,size,avg,pc,cl,count_p,count_c,slope,interaction
1802,500,52.864,0.0,0.18791243128023016,13216,0,0.4091481831584292,degree
1803,500,52.864,0.0,0.18791243128023016,13216,0,0.4786382308114769,distance
1804,500,52.128,0.2,0.23588260806155106,10720,2496,0.45341731138915814,random
1805,500,52.128,0.2,0.23588260806155106,10720,2496,0.45197967645286746,ordered
1806,500,52.128,0.2,0.23588260806155106,10720,2496,0.40788411344567754,degree
1807,500,52.128,0.2,0.23588260806155106,10720,2496,0.46967896984252777,distance
1808,500,51.52,0.4,0.2568483273774009,8130,5086,0.456726339943859,random
1809,500,51.52,0.4,0.2568483273774009,8130,5086,0.45284578545978327,ordered
1810,500,51.52,0.4,0.2568483273774009,8130,5086,0.4077631116402841,degree
1811,500,51.52,0.4,0.2568483273774009,8130,5086,0.4682242180299312,distance
1812,500,51.752,0.6,0.23007669896086536,5733,7483,0.44784764929079196,random
1813,500,51.752,0.6,0.23007669896086536,5733,7483,0.46322469572518904,ordered
1814,500,51.752,0.6,0.23007669896086536,5733,7483,0.40447803734749216,degree
1815,500,51.752,0.6,0.23007669896086536,5733,7483,0.48838835075637477,distance
1816,500,52.36,0.8,0.22627473672960227,3295,9921,0.4594042262024537,random
1817,500,52.36,0.8,0.22627473672960227,3295,9921,0.46935754722953665,ordered
1818,500,52.36,0.8,0.22627473672960227,3295,9921,0.412392110640302,degree
1819,500,52.36,0.8,0.22627473672960227,3295,9921,0.4839601721388841,distance
1820,500,52.508,0.85,0.24099390150266584,2659,10557,0.4594866196927151,random
1821,500,52.508,0.85,0.24099390150266584,2659,10557,0.46354286343029455,ordered
1822,500,52.508,0.85,0.24099390150266584,2659,10557,0.40641108755435973,degree
1823,500,52.508,0.85,0.24099390150266584,2659,10557,0.4788502580526012,distance
1824,500,52.656,0.9,0.27679911413771363,2064,11152,0.4515438847446191,random
1825,500,52.656,0.9,0.27679911413771363,2064,11152,0.46056147621495613,ordered
1826,500,52.656,0.9,0.27679911413771363,2064,11152,0.4095801938646334,degree
1827,500,52.656,0.9,0.27679911413771363,2064,11152,0.47510035824603014,distance
1828,500,52.72,0.95,0.3434357766472428,1512,11704,0.42547469413149364,random
1829,500,52.72,0.95,0.3434357766472428,1512,11704,0.4453119551672777,ordered
1830,500,52.72,0.95,0.3434357766472428,1512,11704,0.3975013220881611,degree
1831,500,52.72,0.95,0.3434357766472428,1512,11704,0.4511663693396667,distance
1832,500,52.824,1,0.5821358031728694,939,12277,0.1477288361862454,random
1833,500,52.824,1,0.5821358031728694,939,12277,0.14479618852616769,ordered
1834,500,52.824,1,0.5821358031728694,939,12277,0.276486455523005,degree
1835,500,52.824,1,0.5821358031728694,939,12277,0.13018886176781783,distance
1836,500,52.864,0.0,0.19026954285623143,13216,0,0.46209861486934034,random
1837,500,52.864,0.0,0.19026954285623143,13216,0,0.4613132876292698,ordered
1838,500,52.864,0.0,0.19026954285623143,13216,0,0.41130741928958586,degree
1839,500,52.864,0.0,0.19026954285623143,13216,0,0.47942654352922026,distance
1840,500,52.036,0.2,0.236748731444035,10733,2483,0.442560540798935,random
1841,500,52.036,0.2,0.236748731444035,10733,2483,0.4637882172339638,ordered
1842,500,52.036,0.2,0.236748731444035,10733,2483,0.4013455634644081,degree
1843,500,52.036,0.2,0.236748731444035,10733,2483,0.46539773663197676,distance
1844,500,51.688,0.4,0.26260859649441687,8258,4958,0.43807031104412947,random
1845,500,51.688,0.4,0.26260859649441687,8258,4958,0.4560469014760938,ordered
1846,500,51.688,0.4,0.26260859649441687,8258,4958,0.40114968241762394,degree
1847,500,51.688,0.4,0.26260859649441687,8258,4958,0.464760040939926,distance
1848,500,51.904,0.6,0.235151773274818,5639,7577,0.44796724751477796,random
1849,500,51.904,0.6,0.235151773274818,5639,7577,0.45683186200997383,ordered
1850,500,51.904,0.6,0.235151773274818,5639,7577,0.39565154832323846,degree
1851,500,51.904,0.6,0.235151773274818,5639,7577,0.480721704728935,distance
1852,500,52.332,0.8,0.23350581117240196,3343,9873,0.452685778971207,random
1853,500,52.332,0.8,0.23350581117240196,3343,9873,0.4718813390467008,ordered
1854,500,52.332,0.8,0.23350581117240196,3343,9873,0.41428413782230333,degree
1855,500,52.332,0.8,0.23350581117240196,3343,9873,0.47681394501025876,distance
1856,500,52.504,0.85,0.24092402615938524,2647,10569,0.46017741174869986,random
1857,500,52.504,0.85,0.24092402615938524,2647,10569,0.47162209006486766,ordered
1858,500,52.504,0.85,0.24092402615938524,2647,10569,0.4026052866524865,degree
1859,500,52.504,0.85,0.24092402615938524,2647,10569,0.481067358607495,distance
1860,500,52.616,0.9,0.2815942185065123,2087,11129,0.4577181218691943,random
1861,500,52.616,0.9,0.2815942185065123,2087,11129,0.4715054942321065,ordered
1862,500,52.616,0.9,0.2815942185065123,2087,11129,0.40141067029838584,degree
1863,500,52.616,0.9,0.2815942185065123,2087,11129,0.4668469746609342,distance
1864,500,52.712,0.95,0.3289295802157181,1491,11725,0.43249373328176927,random
1865,500,52.712,0.95,0.3289295802157181,1491,11725,0.4448189227681644,ordered
1866,500,52.712,0.95,0.3289295802157181,1491,11725,0.3925846656935406,degree
1867,500,52.712,0.95,0.3289295802157181,1491,11725,0.45317619245792234,distance
1868,500,52.836,1,0.5744398986231318,917,12299,0.14457301358432456,random
1869,500,52.836,1,0.5744398986231318,917,12299,0.14435436866095758,ordered
1870,500,52.836,1,0.5744398986231318,917,12299,0.267925589525062,degree
1871,500,52.836,1,0.5744398986231318,917,12299,0.12966556209773655,distance
1872,500,54.636,0.0,0.18581196974820227,13659,0,0.4581955180565772,random
1873,500,54.636,0.0,0.18581196974820227,13659,0,0.47261673683133143,ordered
1874,500,54.636,0.0,0.18581196974820227,13659,0,0.40633383770941756,degree
1875,500,54.636,0.0,0.18581196974820227,13659,0,0.48560258500844533,distance
1876,500,53.696,0.2,0.2433411871221104,11031,2628,0.45488164638909384,random
1877,500,53.696,0.2,0.2433411871221104,11031,2628,0.44753786254107963,ordered
1878,500,53.696,0.2,0.2433411871221104,11031,2628,0.40572484013793997,degree
1879,500,53.696,0.2,0.2433411871221104,11031,2628,0.4684094482285707,distance
1880,500,53.424,0.4,0.2561683503788193,8547,5112,0.44760456753024974,random
1881,500,53.424,0.4,0.2561683503788193,8547,5112,0.46401525934705196,ordered
1882,500,53.424,0.4,0.2561683503788193,8547,5112,0.3897279886853552,degree
1883,500,53.424,0.4,0.2561683503788193,8547,5112,0.467003726984513,distance
1884,500,53.448,0.6,0.23872427446297795,5912,7747,0.4547536696429743,random
1885,500,53.448,0.6,0.23872427446297795,5912,7747,0.4710557806389267,ordered
1886,500,53.448,0.6,0.23872427446297795,5912,7747,0.4005027862069027,degree
1887,500,53.448,0.6,0.23872427446297795,5912,7747,0.4719658225642741,distance
1888,500,54.164,0.8,0.23785073411629507,3390,10269,0.46036825707411133,random
1889,500,54.164,0.8,0.23785073411629507,3390,10269,0.4702214287898102,ordered
1890,500,54.164,0.8,0.23785073411629507,3390,10269,0.4114206925864751,degree
1891,500,54.164,0.8,0.23785073411629507,3390,10269,0.48403454761080733,distance
1892,500,54.244,0.85,0.24799053386297726,2706,10953,0.4549071614877188,random
1893,500,54.244,0.85,0.24799053386297726,2706,10953,0.466511792233354,ordered
1894,500,54.244,0.85,0.24799053386297726,2706,10953,0.41004787298333706,degree
1895,500,54.244,0.85,0.24799053386297726,2706,10953,0.47637314642511575,distance
1896,500,54.332,0.9,0.27679099547937835,2132,11527,0.45799794464726873,random
1897,500,54.332,0.9,0.27679099547937835,2132,11527,0.46764308655500253,ordered
1898,500,54.332,0.9,0.27679099547937835,2132,11527,0.40978961263502345,degree
1899,500,54.332,0.9,0.27679099547937835,2132,11527,0.47363739833024476,distance
1900,500,54.508,0.95,0.32641762508260924,1578,12081,0.4301382000434278,random
1901,500,54.508,0.95,0.32641762508260924,1578,12081,0.43731368213498156,ordered
1902,500,54.508,0.95,0.32641762508260924,1578,12081,0.38441284056898817,degree
1903,500,54.508,0.95,0.32641762508260924,1578,12081,0.44708653626788825,distance
1904,500,54.604,1,0.5196730488904375,965,12694,0.13475647204224647,random
1905,500,54.604,1,0.5196730488904375,965,12694,0.1359836002470592,ordered
1906,500,54.604,1,0.5196730488904375,965,12694,0.2649362516276658,degree
1907,500,54.604,1,0.5196730488904375,965,12694,0.11476291517531137,distance
1908,500,54.636,0.0,0.18972504423777975,13659,0,0.44885649976362885,random
1909,500,54.636,0.0,0.18972504423777975,13659,0,0.4739185193939496,ordered
1910,500,54.636,0.0,0.18972504423777975,13659,0,0.4150879779458987,degree
1911,500,54.636,0.0,0.18972504423777975,13659,0,0.4842726425728946,distance
1912,500,53.752,0.2,0.24419811375979444,11096,2563,0.45428904081003535,random
1913,500,53.752,0.2,0.24419811375979444,11096,2563,0.45393975643922985,ordered
1914,500,53.752,0.2,0.24419811375979444,11096,2563,0.4049502776138968,degree
1915,500,53.752,0.2,0.24419811375979444,11096,2563,0.4620810182487679,distance
1916,500,53.232,0.4,0.26137005446532713,8464,5195,0.44642268735096885,random
1917,500,53.232,0.4,0.26137005446532713,8464,5195,0.4612537570193915,ordered
1918,500,53.232,0.4,0.26137005446532713,8464,5195,0.40019267259654023,degree
1919,500,53.232,0.4,0.26137005446532713,8464,5195,0.4701904020442157,distance
1920,500,53.292,0.6,0.2426929825114067,5863,7796,0.4619102988942328,random
1921,500,53.292,0.6,0.2426929825114067,5863,7796,0.4666729587984519,ordered
1922,500,53.292,0.6,0.2426929825114067,5863,7796,0.4042387836706444,degree
1923,500,53.292,0.6,0.2426929825114067,5863,7796,0.4693939129465498,distance
1924,500,54.088,0.8,0.23051614722968677,3382,10277,0.4597265219699732,random
1925,500,54.088,0.8,0.23051614722968677,3382,10277,0.46624839560800346,ordered
1926,500,54.088,0.8,0.23051614722968677,3382,10277,0.4154539220847272,degree
1927,500,54.088,0.8,0.23051614722968677,3382,10277,0.4779854278589064,distance
1928,500,54.292,0.85,0.24467233239776312,2683,10976,0.458866871136795,random
1929,500,54.292,0.85,0.24467233239776312,2683,10976,0.4742181827764436,ordered
1930,500,54.292,0.85,0.24467233239776312,2683,10976,0.4085520083704181,degree
1931,500,54.292,0.85,0.24467233239776312,2683,10976,0.4777983459215866,distance
1932,500,54.404,0.9,0.2710629735288335,2153,11506,0.44939828289046774,random
1933,500,54.404,0.9,0.2710629735288335,2153,11506,0.4617828177632723,ordered
1934,500,54.404,0.9,0.2710629735288335,2153,11506,0.4108376363590967,degree
1935,500,54.404,0.9,0.2710629735288335,2153,11506,0.47234807907217985,distance
1936,500,54.552,0.95,0.3269479892273369,1547,12112,0.4394133493490872,random
1937,500,54.552,0.95,0.3269479892273369,1547,12112,0.4522997906224937,ordered
1938,500,54.552,0.95,0.3269479892273369,1547,12112,0.41086396333530734,degree
1939,500,54.552,0.95,0.3269479892273369,1547,12112,0.45002595084685215,distance
1940,500,54.608,1,0.5440552921674265,959,12700,0.12582029860612948,random
1941,500,54.608,1,0.5440552921674265,959,12700,0.12373487774210885,ordered
1942,500,54.608,1,0.5440552921674265,959,12700,0.26673793138296276,degree
1943,500,54.608,1,0.5440552921674265,959,12700,0.10947175693938213,distance
