,size,avg,pc,cl,count_p,count_c,slope
1109,694.0,7.948126801152738,0.2,0.12204662296009511,2355.0,405.0,0.26401141409595835
1110,694.0,7.936599423631124,0.4,0.1989565263500031,1939.0,821.0,0.23571558914297683
1111,694.0,7.939481268011527,0.6,0.29077149167796573,1523.0,1237.0,0.19340176479539214
1112,694.0,7.948126801152738,0.8,0.37382630982408055,1130.0,1630.0,0.13059818055932704
1113,694.0,7.939481268011527,0.85,0.41203247904060164,979.0,1781.0,0.12571696274853258
1114,694.0,7.948126801152738,0.9,0.42858117473656754,918.0,1842.0,0.10638967267200598
1115,694.0,7.953890489913545,0.95,0.45621249618265536,804.0,1956.0,0.06362313137057218
1116,694.0,7.953890489913545,1.0,0.49816001530399656,698.0,2062.0,0.04131068505988094
1117,345.0,17.530434782608694,0.0,0.12891714814545283,3024.0,0.0,0.403962610122071
1118,345.0,17.41449275362319,0.2,0.16289482083037252,2540.0,484.0,0.3965572473990099
1119,345.0,17.37391304347826,0.4,0.19674346918781985,1936.0,1088.0,0.3948485699517315
1120,345.0,17.356521739130436,0.6,0.2231566087817679,1402.0,1622.0,0.3939456493066369
1121,345.0,17.42608695652174,0.8,0.2625350407585541,887.0,2137.0,0.349977521181933
1122,345.0,17.44927536231884,0.85,0.27968524462683064,785.0,2239.0,0.3181564350834102
1123,345.0,17.44927536231884,0.9,0.3151767460243375,631.0,2393.0,0.2941195096597389
1124,345.0,17.507246376811594,0.95,0.34301260791928745,511.0,2513.0,0.20410209004039684
1125,345.0,17.51304347826087,1.0,0.4099250530362038,384.0,2640.0,0.07717699507321162
1126,536.0,38.507462686567166,0.0,0.14919737730561372,10320.0,0.0,0.44918015807763273
1127,536.0,38.059701492537314,0.2,0.20238173155972794,8347.0,1973.0,0.4378496514553646
1128,536.0,37.78358208955224,0.4,0.2382159970158126,6407.0,3913.0,0.43897680012701523
1129,536.0,37.8134328358209,0.6,0.23073742908979875,4534.0,5786.0,0.4316023801243081
1130,536.0,38.10820895522388,0.8,0.21429549574059134,2595.0,7725.0,0.44260515775814213
1131,536.0,38.19776119402985,0.85,0.22689214575724545,2142.0,8178.0,0.4463085698101944
1132,536.0,38.29477611940298,0.9,0.24580494303423728,1665.0,8655.0,0.43813957010359006
1133,536.0,38.384328358208954,0.95,0.28724779679665163,1261.0,9059.0,0.400176401664344
1134,536.0,38.4365671641791,1.0,0.514356227874009,785.0,9535.0,0.15216624786302368
1135,882.0,42.90249433106576,0.0,0.11218206978693265,18920.0,0.0,0.4424717596123021
1136,882.0,42.55102040816327,0.2,0.16431042743428587,15396.0,3524.0,0.43980270979666586
1137,882.0,42.281179138321995,0.4,0.19374267109289345,11749.0,7171.0,0.42976971606336595
1138,882.0,42.32879818594105,0.6,0.17944201720989883,8167.0,10753.0,0.4392103641959998
1139,882.0,42.61451247165533,0.8,0.1683485456911344,4523.0,14397.0,0.44902101827340124
1140,882.0,42.641723356009074,0.85,0.1769608029379725,3745.0,15175.0,0.44809707544201877
1141,882.0,42.74149659863946,0.9,0.19511667411250724,2908.0,16012.0,0.44162929774262627
1142,882.0,42.80952380952381,0.95,0.24375062185807,1973.0,16947.0,0.34213173203770936
1143,882.0,42.87755102040816,1.0,0.40995481437937986,1162.0,17758.0,0.07661609411561587
1144,274.0,24.766423357664234,0.0,0.17797839803529913,3393.0,0.0,0.425387700160677
1145,274.0,24.54014598540146,0.2,0.20267701835193971,2741.0,652.0,0.43964170172520667
1146,274.0,24.394160583941606,0.4,0.22455009285919472,2146.0,1247.0,0.4254892848980025
1147,274.0,24.386861313868614,0.6,0.23822010501080998,1509.0,1884.0,0.43450212630196805
1148,274.0,24.496350364963504,0.8,0.2712105036504578,945.0,2448.0,0.4239599192996211
1149,274.0,24.605839416058394,0.85,0.2776296841884673,786.0,2607.0,0.40454124847844
1150,274.0,24.67153284671533,0.9,0.3093707825293029,624.0,2769.0,0.345046726992123
1151,274.0,24.693430656934307,0.95,0.36653368452244883,494.0,2899.0,0.2512847827575219
1152,274.0,24.766423357664234,1.0,0.4517467293508653,354.0,3039.0,0.1416756281792528
1153,837.0,40.946236559139784,0.0,0.10861729694977541,17136.0,0.0,0.447231106894889
1154,837.0,40.587813620071685,0.2,0.16530358438615006,13909.0,3227.0,0.4318973572221072
1155,837.0,40.389486260454,0.4,0.19182807225560228,10618.0,6518.0,0.4273126872717713
1156,837.0,40.348864994026286,0.6,0.18477757692741817,7506.0,9630.0,0.4314516575663226
1157,837.0,40.61170848267623,0.8,0.17652877939679634,4303.0,12833.0,0.4449396705009262
1158,837.0,40.69295101553166,0.85,0.17673867575598975,3379.0,13757.0,0.4413735813421441
1159,837.0,40.79808841099164,0.9,0.2009190779124046,2645.0,14491.0,0.4420897507711654
1160,837.0,40.84587813620072,0.95,0.23077950945195908,1862.0,15274.0,0.36405453609952576
1161,837.0,40.91278375149343,1.0,0.41185603669409176,1090.0,16046.0,0.08815968716171649
1162,677.0,40.69719350073855,0.0,0.1260213866832408,13776.0,0.0,0.4443756856430383
1163,677.0,40.25701624815362,0.2,0.18135521911354344,11173.0,2603.0,0.43582260263661005
1164,677.0,40.08567208271787,0.4,0.20643498090037635,8528.0,5248.0,0.4291297705976409
1165,677.0,40.100443131462335,0.6,0.2093744694233144,6023.0,7753.0,0.4408990931274703
1166,677.0,40.35155096011817,0.8,0.19202568781832285,3476.0,10300.0,0.4547736000152297
1167,677.0,40.44608567208272,0.85,0.20182820953969072,2762.0,11014.0,0.44293879411408055
1168,677.0,40.48744460856721,0.9,0.21769730007719296,2159.0,11617.0,0.43941506364671945
1169,677.0,40.58197932053176,0.95,0.27038499003275884,1569.0,12207.0,0.37821574734044205
1170,677.0,40.66765140324963,1.0,0.4269388027030033,921.0,12855.0,0.1167132113504769
1171,815.0,5.977914110429448,0.0,0.03442844571610859,2436.0,0.0,0.22495212619532387
1172,815.0,5.977914110429448,0.2,0.1290206532917651,2111.0,325.0,0.19760489369850393
1173,815.0,5.973006134969325,0.4,0.24551742586272063,1774.0,662.0,0.16897221143525182
1174,815.0,5.970552147239264,0.6,0.35273154962267533,1476.0,960.0,0.13673765708666435
1175,815.0,5.975460122699387,0.8,0.45412311510774334,1150.0,1286.0,0.09749735399443678
1176,815.0,5.975460122699387,0.85,0.49111532010520986,1079.0,1357.0,0.07816573130407647
1177,815.0,5.975460122699387,0.9,0.5301477308058229,985.0,1451.0,0.06192835357727983
1178,815.0,5.977914110429448,0.95,0.5709157619158293,884.0,1552.0,0.04256170643546891
1179,815.0,5.977914110429448,1.0,0.601294740188479,816.0,1620.0,0.023121063773485585
1180,687.0,23.580786026200872,0.0,0.08857800920050422,8100.0,0.0,0.4142701711690787
1181,687.0,23.429403202328967,0.2,0.12919735645826455,6630.0,1470.0,0.41504185421035283
1182,687.0,23.38282387190684,0.4,0.15670519727445004,5212.0,2888.0,0.40529721053698287
1183,687.0,23.41484716157205,0.6,0.17146890963474828,3671.0,4429.0,0.4186631270029807
1184,687.0,23.467248908296945,0.8,0.19877015250261498,2227.0,5873.0,0.39293429905883237
1185,687.0,23.50509461426492,0.85,0.20504046605770884,1904.0,6196.0,0.39527441331947155
1186,687.0,23.522561863173216,0.9,0.24157572222941215,1464.0,6636.0,0.32600703293199873
1187,687.0,23.53711790393013,0.95,0.2658313531197213,1134.0,6966.0,0.2768187530694685
1188,687.0,23.57787481804949,1.0,0.3439978980525329,753.0,7347.0,0.0894880069239439
1189,194.0,37.45360824742268,0.0,0.29915603965899,3633.0,0.0,0.4773400668425672
1190,194.0,36.51546391752577,0.2,0.33631100006966774,2963.0,670.0,0.4610099804399277
1191,194.0,36.1958762886598,0.4,0.36121810943716515,2262.0,1371.0,0.45519554392484496
1192,194.0,36.36082474226804,0.6,0.34890540263085745,1634.0,1999.0,0.4670422945848679
1193,194.0,36.91752577319588,0.8,0.37429189596916845,990.0,2643.0,0.4553008591681296
1194,194.0,37.01030927835052,0.85,0.394106247839062,854.0,2779.0,0.46427976534417975
1195,194.0,37.144329896907216,0.9,0.411769128518851,718.0,2915.0,0.43942205782882543
1196,194.0,37.21649484536083,0.95,0.47961590636996754,579.0,3054.0,0.4390018862773709
1197,194.0,37.371134020618555,1.0,0.6533666675113073,448.0,3185.0,0.26494006733371345
1198,623.0,33.07223113964687,0.0,0.11955134945086966,10302.0,0.0,0.4427783436785382
1199,623.0,32.80256821829855,0.2,0.14991929639710058,8344.0,1958.0,0.43364684275611703
1200,623.0,32.67736757624398,0.4,0.16457204182310387,6415.0,3887.0,0.43740935230378025
1201,623.0,32.77367576243981,0.6,0.18617474163090417,4454.0,5848.0,0.4251564232702846
1202,623.0,32.82504012841091,0.8,0.20029235540831125,2710.0,7592.0,0.4323155505138895
1203,623.0,32.87961476725522,0.85,0.20734406002452482,2146.0,8156.0,0.42495334185615513
1204,623.0,32.95666131621188,0.9,0.2234679180949811,1675.0,8627.0,0.4248252183979577
1205,623.0,32.998394863563405,0.95,0.24827126653983328,1208.0,9094.0,0.28927006511961
1206,623.0,33.06902086677368,1.0,0.3211959543443313,752.0,9550.0,0.20523639292973841
1207,761.0,11.9053876478318,0.0,0.049028049157582194,4530.0,0.0,0.356664100399172
1208,761.0,11.860709592641262,0.2,0.12184776663640415,3751.0,779.0,0.33945310180108645
1209,761.0,11.871222076215506,0.4,0.18480308409968213,3022.0,1508.0,0.32776942492534095
1210,761.0,11.873850197109068,0.6,0.22579418542064783,2254.0,2276.0,0.27267687398270324
1211,761.0,11.873850197109068,0.8,0.2950765490075603,1470.0,3060.0,0.23689237497249577
1212,761.0,11.871222076215506,0.85,0.30751308065295746,1344.0,3186.0,0.22105414163495274
1213,761.0,11.886990801576873,0.9,0.3259516364680826,1133.0,3397.0,0.16074513278212285
1214,761.0,11.900131406044679,0.95,0.3627616201474669,959.0,3571.0,0.1317685996045419
1215,761.0,11.9053876478318,1.0,0.40064164613523234,778.0,3752.0,0.04351279733283627
1216,779.0,15.835686777920412,0.0,0.06120233274955348,6168.0,0.0,0.39251192533360096
1217,779.0,15.786906290115533,0.2,0.12226116000467002,5153.0,1015.0,0.3786938424539802
1218,779.0,15.79204107830552,0.4,0.16617849725028921,4107.0,2061.0,0.37066204012943044
1219,779.0,15.740693196405648,0.6,0.19495519264178093,2922.0,3246.0,0.35723713449188405
1220,779.0,15.794608472400514,0.8,0.22670703862272315,1864.0,4304.0,0.32407634556869336
1221,779.0,15.797175866495508,0.85,0.24943323916826804,1555.0,4613.0,0.27086692787272143
1222,779.0,15.786906290115533,0.9,0.276352952574465,1304.0,4864.0,0.23869359012006935
1223,779.0,15.817715019255456,0.95,0.31535538260207113,1079.0,5089.0,0.16330159094383007
1224,779.0,15.830551989730424,1.0,0.355640823640723,810.0,5358.0,0.06644032622836679
1225,226.0,31.442477876106196,0.0,0.22961700317903586,3553.0,0.0,0.4417853299066664
1226,226.0,30.920353982300885,0.2,0.24907981722470726,2856.0,697.0,0.4550218866392523
1227,226.0,30.79646017699115,0.4,0.2714521000313575,2280.0,1273.0,0.44085181242418053
1228,226.0,30.778761061946902,0.6,0.2778615078065997,1579.0,1974.0,0.46108059613892616
1229,226.0,30.97345132743363,0.8,0.30542146052779423,976.0,2577.0,0.4453523673478955
1230,226.0,31.265486725663717,0.85,0.31586019694840334,769.0,2784.0,0.43933135421440384
1231,226.0,31.17699115044248,0.9,0.3623464351853826,649.0,2904.0,0.3927103579519719
1232,226.0,31.353982300884955,0.95,0.3995195067198667,480.0,3073.0,0.3640088428437829
1233,226.0,31.424778761061948,1.0,0.47608460026630206,355.0,3198.0,0.1353712362899035
1234,388.0,37.93814432989691,0.0,0.18093979642959754,7360.0,0.0,0.4546851991439775
1235,388.0,37.376288659793815,0.2,0.23877335625245427,5917.0,1443.0,0.44044421026778713
1236,388.0,37.06701030927835,0.4,0.2700493397979513,4564.0,2796.0,0.4354230018854303
1237,388.0,37.097938144329895,0.6,0.26163729478059283,3215.0,4145.0,0.44513199158396155
1238,388.0,37.52577319587629,0.8,0.2491222409459877,1904.0,5456.0,0.45086470982400073
1239,388.0,37.50515463917526,0.85,0.26469943450329536,1606.0,5754.0,0.4439185915111906
1240,388.0,37.634020618556704,0.9,0.28360587771883233,1285.0,6075.0,0.4436649663240657
1241,388.0,37.8041237113402,0.95,0.33224941916702394,940.0,6420.0,0.3365737503913172
1242,388.0,37.86082474226804,1.0,0.502779236382493,617.0,6743.0,0.1286174092220444
1243,840.0,23.65714285714286,0.0,0.07828180476280931,9936.0,0.0,0.4262283566309885
1244,840.0,23.516666666666666,0.2,0.11889415176197088,8166.0,1770.0,0.42121644135421626
1245,840.0,23.45952380952381,0.4,0.14490046930627845,6344.0,3592.0,0.40776426636531093
1246,840.0,23.516666666666666,0.6,0.16491363067059367,4543.0,5393.0,0.4077624564721731
1247,840.0,23.576190476190476,0.8,0.18465507438291645,2724.0,7212.0,0.39839221857653234
1248,840.0,23.571428571428573,0.85,0.2004674075467865,2230.0,7706.0,0.397224597541678
1249,840.0,23.597619047619048,0.9,0.22397906805424203,1791.0,8145.0,0.3367144880277838
1250,840.0,23.62857142857143,0.95,0.26567169347215686,1359.0,8577.0,0.23960270575797932
1251,840.0,23.654761904761905,1.0,0.31839031841597476,911.0,9025.0,0.11126698889573028
1252,879.0,48.57792946530148,0.0,0.11768299809781771,21350.0,0.0,0.45111065189786553
1253,879.0,48.12059158134243,0.2,0.1778845748832438,17151.0,4199.0,0.43800969190859185
1254,879.0,47.84300341296928,0.4,0.19270380342729806,13202.0,8148.0,0.43654585262586315
1255,879.0,47.85437997724687,0.6,0.18652343502913346,9044.0,12306.0,0.4371952028044944
1256,879.0,48.28896473265074,0.8,0.16806060569681716,5128.0,16222.0,0.44221670952663955
1257,879.0,48.26621160409557,0.85,0.17077431767158044,4264.0,17086.0,0.44760033572417035
1258,879.0,48.39362912400455,0.9,0.19662074495481396,3212.0,18138.0,0.4546764706586801
1259,879.0,48.46871444823663,0.95,0.23230262218392947,2221.0,19129.0,0.40628238788600834
1260,879.0,48.54835039817975,1.0,0.475191587805097,1243.0,20107.0,0.08058024801600067
1261,801.0,25.578027465667915,0.0,0.08243718920945028,10244.0,0.0,0.4275420226047143
1262,801.0,25.413233458177277,0.2,0.12519189771836725,8348.0,1896.0,0.42139946986948773
1263,801.0,25.348314606741575,0.4,0.14734056767720624,6424.0,3820.0,0.415048638098912
1264,801.0,25.38576779026217,0.6,0.16302121184111296,4670.0,5574.0,0.41898142030347685
1265,801.0,25.463171036204745,0.8,0.1827884922140801,2698.0,7546.0,0.4074350922889246
1266,801.0,25.503121098626718,0.85,0.19340363057785023,2272.0,7972.0,0.3925579333281911
1267,801.0,25.495630461922598,0.9,0.2123727342879694,1812.0,8432.0,0.3882510783476644
1268,801.0,25.55805243445693,0.95,0.26827515252033185,1322.0,8922.0,0.20354443747675094
1269,801.0,25.578027465667915,1.0,0.354463247021956,880.0,9364.0,0.040312887176554756
1270,390.0,21.379487179487178,0.0,0.12431726924999317,4169.0,0.0,0.41731435138809986
1271,390.0,21.21025641025641,0.2,0.17152283961419065,3412.0,757.0,0.41403925958471166
1272,390.0,21.18974358974359,0.4,0.18538837931085017,2715.0,1454.0,0.4147569949924833
1273,390.0,21.148717948717948,0.6,0.20550243514433986,1930.0,2239.0,0.411114554893467
1274,390.0,21.29230769230769,0.8,0.22695159740322177,1162.0,3007.0,0.3882789171876865
1275,390.0,21.27179487179487,0.85,0.2528060616304206,1023.0,3146.0,0.3708176225855274
1276,390.0,21.297435897435896,0.9,0.2878416491852764,811.0,3358.0,0.29307568780279325
1277,390.0,21.328205128205127,0.95,0.31550282828920234,620.0,3549.0,0.2299475799329569
1278,390.0,21.369230769230768,1.0,0.4250565266959757,447.0,3722.0,0.06887836427019998
1279,926.0,46.75593952483801,0.0,0.11219070878018436,21648.0,0.0,0.45184538185669154
1280,926.0,46.29805615550756,0.2,0.1673206052895249,17547.0,4101.0,0.4378877699551141
1281,926.0,46.11663066954644,0.4,0.19249082834669193,13426.0,8222.0,0.4325119778657469
1282,926.0,46.1036717062635,0.6,0.18129925828919954,9402.0,12246.0,0.44167760173295223
1283,926.0,46.39524838012959,0.8,0.1623139041978386,5256.0,16392.0,0.44791748802805004
1284,926.0,46.518358531317496,0.85,0.1747634848233268,4175.0,17473.0,0.4506457468482804
1285,926.0,46.563714902807774,0.9,0.19017444004381898,3238.0,18410.0,0.4426973066536812
1286,926.0,46.658747300215985,0.95,0.24222953443637602,2247.0,19401.0,0.356929148423274
1287,926.0,46.73650107991361,1.0,0.41704129297724674,1258.0,20390.0,0.07961883053590742
1288,439.0,45.37585421412301,0.0,0.1773127092350301,9960.0,0.0,0.4578337320829914
1289,439.0,44.62414578587699,0.2,0.24328221890560764,8062.0,1898.0,0.44282262706341297
1290,439.0,44.41002277904328,0.4,0.26246334107470537,6139.0,3821.0,0.44961299303940255
1291,439.0,44.49658314350797,0.6,0.247245100648127,4377.0,5583.0,0.447505270258607
1292,439.0,44.78815489749431,0.8,0.24543320745210753,2492.0,7468.0,0.45668338590045343
1293,439.0,45.006833712984054,0.85,0.25206871999006153,2088.0,7872.0,0.45951852838888385
1294,439.0,45.148063781321184,0.9,0.2854526205584611,1636.0,8324.0,0.4548196751388847
1295,439.0,45.22551252847381,0.95,0.3421455774635621,1197.0,8763.0,0.4132109941968469
1296,439.0,45.31662870159453,1.0,0.5201065254717182,773.0,9187.0,0.123850218231677
1297,362.0,34.209944751381215,0.0,0.17210455501386532,6192.0,0.0,0.4516745670557798
1298,362.0,33.74033149171271,0.2,0.19690923562627777,5011.0,1181.0,0.44621197722636624
1299,362.0,33.591160220994475,0.4,0.22045439904820108,3918.0,2274.0,0.4348729503568001
1300,362.0,33.67403314917127,0.6,0.23139425214932158,2798.0,3394.0,0.4500338097416531
1301,362.0,33.84530386740332,0.8,0.25068640383113183,1628.0,4564.0,0.43244790692180646
1302,362.0,33.9060773480663,0.85,0.26204360099085144,1359.0,4833.0,0.42939555688894976
1303,362.0,34.027624309392266,0.9,0.277275845276936,1062.0,5130.0,0.41391806935259795
1304,362.0,34.13259668508287,0.95,0.32455250637308264,774.0,5418.0,0.3162000661201841
1305,362.0,34.209944751381215,1.0,0.3978866533633754,508.0,5684.0,0.16367311296228493
1306,436.0,47.13302752293578,0.0,0.18427241680153283,10275.0,0.0,0.4563320954716764
1307,436.0,46.42201834862385,0.2,0.2473653401354413,8267.0,2008.0,0.4426838712461171
1308,436.0,46.11467889908257,0.4,0.2691025029292891,6429.0,3846.0,0.44596710492918723
1309,436.0,46.19266055045872,0.6,0.24994461961088213,4488.0,5787.0,0.45216465133868555
1310,436.0,46.637614678899084,0.8,0.24703853060743988,2537.0,7738.0,0.4505121979256237
1311,436.0,46.71559633027523,0.85,0.2527955466854185,2223.0,8052.0,0.4572390563244807
1312,436.0,46.862385321100916,0.9,0.28800574540809876,1669.0,8606.0,0.4435365030569477
1313,436.0,47.018348623853214,0.95,0.36507109098372875,1221.0,9054.0,0.41930715745725633
1314,436.0,47.07798165137615,1.0,0.5174211388264328,795.0,9480.0,0.1614481533784154
1315,979.0,54.39836567926456,0.0,0.12038420337071716,26628.0,0.0,0.44919958789873105
1316,979.0,53.81409601634321,0.2,0.16890817902797897,21671.0,4957.0,0.43796804783533866
1317,979.0,53.556690500510726,0.4,0.1879676293498882,16359.0,10269.0,0.4372045278293119
1318,979.0,53.67313585291113,0.6,0.17114289294883026,11344.0,15284.0,0.4457474297162049
1319,979.0,54.032686414708884,0.8,0.15926445040676024,6242.0,20386.0,0.4533739423085309
1320,979.0,54.09601634320735,0.85,0.16589260455792554,5129.0,21499.0,0.4526848654580885
1321,979.0,54.22267620020429,0.9,0.18188739795131073,3908.0,22720.0,0.448047173378926
1322,979.0,54.30847803881512,0.95,0.22993664827787183,2611.0,24017.0,0.42064115283833886
1323,979.0,54.38406537282942,1.0,0.33109443875918154,1398.0,25230.0,0.10579954296960019
1324,821.0,48.47746650426309,0.0,0.12845866313994767,19900.0,0.0,0.451513255980187
1325,821.0,47.96833130328867,0.2,0.17488626853788367,16056.0,3844.0,0.43894362128418496
1326,821.0,47.756394640682096,0.4,0.20628837256709096,12341.0,7559.0,0.4360927467036536
1327,821.0,47.74665042630938,0.6,0.19034528081708582,8682.0,11218.0,0.44523377489311755
1328,821.0,48.124238733252135,0.8,0.17067798107829177,4764.0,15136.0,0.4497435466616192
1329,821.0,48.17295980511571,0.85,0.18392146192360256,3931.0,15969.0,0.4457701237460806
1330,821.0,48.3020706455542,0.9,0.19829436380203036,2945.0,16955.0,0.4459362657611313
1331,821.0,48.38976857490865,0.95,0.25407943839319935,2118.0,17782.0,0.39935877618974225
1332,821.0,48.45554202192448,1.0,0.4547744189009061,1187.0,18713.0,0.0971635136617139
1333,923.0,13.89382448537378,0.0,0.05434660901542241,6412.0,0.0,0.37422972539444793
1334,923.0,13.865655471289275,0.2,0.1092034102629153,5317.0,1095.0,0.36563381022003044
1335,923.0,13.839653304442036,0.4,0.16337002621712624,4188.0,2224.0,0.3539100299471032
1336,923.0,13.826652221018419,0.6,0.20181750304749346,3054.0,3358.0,0.329621192465016
1337,923.0,13.861321776814735,0.8,0.2522804334647686,2066.0,4346.0,0.27925379649719473
