,size,avg,pr,slope
1999,361.0,36.0,0.7000000000000001,0.4861249352321998
2000,361.0,36.0,0.8,0.49562857095719437
2001,361.0,36.0,0.9,0.49456540668365606
2002,361.0,36.0,1.0,0.4883005718232673
2003,334.0,14.0,0.0,0.01138853822930346
2004,334.0,14.0,0.1,0.08480909493513675
2005,334.0,14.0,0.2,0.16026088815751177
2006,334.0,14.0,0.30000000000000004,0.24980599548486757
2007,334.0,14.0,0.4,0.32176813479778893
2008,334.0,14.0,0.5,0.36911261122135014
2009,334.0,14.0,0.6000000000000001,0.4188137390714493
2010,334.0,14.0,0.7000000000000001,0.4420576748855297
2011,334.0,14.0,0.8,0.43562032197947725
2012,334.0,14.0,0.9,0.44361622833662306
2013,334.0,14.0,1.0,0.4412323620555941
2014,475.0,6.0,0.0,0.007670601306519508
2015,475.0,6.0,0.1,0.057747463276453956
2016,475.0,6.0,0.2,0.09805345016090454
2017,475.0,6.0,0.30000000000000004,0.11469629084087436
2018,475.0,6.0,0.4,0.14830293567323055
2019,475.0,6.0,0.5,0.21846873235157876
2020,475.0,6.0,0.6000000000000001,0.22934153118996675
2021,475.0,6.0,0.7000000000000001,0.2401587629964173
2022,475.0,6.0,0.8,0.23795832269080813
2023,475.0,6.0,0.9,0.2507573190853097
2024,475.0,6.0,1.0,0.25113749271883645
2025,319.0,36.0,0.0,0.023546540617275277
2026,319.0,36.0,0.1,0.1299631295594541
2027,319.0,36.0,0.2,0.2334933385235113
2028,319.0,36.0,0.30000000000000004,0.31523249655627344
2029,319.0,36.0,0.4,0.43114947469656795
2030,319.0,36.0,0.5,0.4851469983219189
2031,319.0,36.0,0.6000000000000001,0.4832843534184514
2032,319.0,36.0,0.7000000000000001,0.48848004533313916
2033,319.0,36.0,0.8,0.4918498890705947
2034,319.0,36.0,0.9,0.4823964936694757
2035,319.0,36.0,1.0,0.4905330680191396
2036,340.0,44.0,0.0,0.030462401572872888
2037,340.0,44.0,0.1,0.1402382414295748
2038,340.0,44.0,0.2,0.2538133821345051
2039,340.0,44.0,0.30000000000000004,0.34041743313332923
2040,340.0,44.0,0.4,0.4266339297435445
2041,340.0,44.0,0.5,0.48856044706959495
2042,340.0,44.0,0.6000000000000001,0.4923952032116322
2043,340.0,44.0,0.7000000000000001,0.48771526411189303
2044,340.0,44.0,0.8,0.4987515228649803
2045,340.0,44.0,0.9,0.4958301321936546
2046,340.0,44.0,1.0,0.5016558946720547
2047,677.0,18.0,0.0,0.010798455344899718
2048,677.0,18.0,0.1,0.08818707823073066
2049,677.0,18.0,0.2,0.17261077088751559
2050,677.0,18.0,0.30000000000000004,0.24751181496929048
2051,677.0,18.0,0.4,0.32525931309165107
2052,677.0,18.0,0.5,0.3931620166852045
2053,677.0,18.0,0.6000000000000001,0.44581688702441513
2054,677.0,18.0,0.7000000000000001,0.4580185749540807
2055,677.0,18.0,0.8,0.45771408438043837
2056,677.0,18.0,0.9,0.4627157659988682
2057,677.0,18.0,1.0,0.4607046057623235
2058,773.0,40.0,0.0,0.015075513335792736
2059,773.0,40.0,0.1,0.10514893359542898
2060,773.0,40.0,0.2,0.20405221596981954
2061,773.0,40.0,0.30000000000000004,0.2863190552291301
2062,773.0,40.0,0.4,0.39320690469078184
2063,773.0,40.0,0.5,0.4727712059563648
2064,773.0,40.0,0.6000000000000001,0.48688107742704345
2065,773.0,40.0,0.7000000000000001,0.4814470845249339
2066,773.0,40.0,0.8,0.48889160376059787
2067,773.0,40.0,0.9,0.4877300777259788
2068,773.0,40.0,1.0,0.4848005031452665
2069,653.0,30.0,0.0,0.014228726184933763
2070,653.0,30.0,0.1,0.11128686702884842
2071,653.0,30.0,0.2,0.1952389650494239
2072,653.0,30.0,0.30000000000000004,0.28074289347574133
2073,653.0,30.0,0.4,0.3719602344376363
2074,653.0,30.0,0.5,0.4443291944043203
2075,653.0,30.0,0.6000000000000001,0.4835249842467496
2076,653.0,30.0,0.7000000000000001,0.47648077638499525
2077,653.0,30.0,0.8,0.4826912798456512
2078,653.0,30.0,0.9,0.48341169948080437
2079,653.0,30.0,1.0,0.4828689285828376
2080,935.0,10.0,0.0,0.007859628599252674
2081,935.0,10.0,0.1,0.06424456519965363
2082,935.0,10.0,0.2,0.1289065144155126
2083,935.0,10.0,0.30000000000000004,0.20290340343860663
2084,935.0,10.0,0.4,0.2538403649364564
2085,935.0,10.0,0.5,0.29071286867474005
2086,935.0,10.0,0.6000000000000001,0.34921545994795206
2087,935.0,10.0,0.7000000000000001,0.3722746995728339
2088,935.0,10.0,0.8,0.38829882267908994
2089,935.0,10.0,0.9,0.3905826138512144
2090,935.0,10.0,1.0,0.39078835878227464
2091,607.0,44.0,0.0,0.016777596689770195
2092,607.0,44.0,0.1,0.12466651319285324
2093,607.0,44.0,0.2,0.21307457831250526
2094,607.0,44.0,0.30000000000000004,0.3065934499347552
2095,607.0,44.0,0.4,0.41212261696079755
2096,607.0,44.0,0.5,0.47488183693092856
2097,607.0,44.0,0.6000000000000001,0.4942636499064962
2098,607.0,44.0,0.7000000000000001,0.4893488430559344
2099,607.0,44.0,0.8,0.4907452797076991
2100,607.0,44.0,0.9,0.49712712374018286
2101,607.0,44.0,1.0,0.4876785915622035
2102,584.0,14.0,0.0,0.008366266573010837
2103,584.0,14.0,0.1,0.08506419334761453
2104,584.0,14.0,0.2,0.15062993116348647
2105,584.0,14.0,0.30000000000000004,0.22483601004673215
2106,584.0,14.0,0.4,0.2885588437953981
2107,584.0,14.0,0.5,0.37089052611740386
2108,584.0,14.0,0.6000000000000001,0.41055993397189805
2109,584.0,14.0,0.7000000000000001,0.4375786116554915
2110,584.0,14.0,0.8,0.4346946241466931
2111,584.0,14.0,0.9,0.44894019712938044
2112,584.0,14.0,1.0,0.4392307497081275
2113,431.0,36.0,0.0,0.019956755164160227
2114,431.0,36.0,0.1,0.1140005705538715
2115,431.0,36.0,0.2,0.20994584634951868
2116,431.0,36.0,0.30000000000000004,0.3077006680606417
2117,431.0,36.0,0.4,0.4090339591851184
2118,431.0,36.0,0.5,0.4717318945471455
2119,431.0,36.0,0.6000000000000001,0.47875619564655214
2120,431.0,36.0,0.7000000000000001,0.4922529768332865
2121,431.0,36.0,0.8,0.48915954639113524
2122,431.0,36.0,0.9,0.4830259329210807
2123,431.0,36.0,1.0,0.48415151589250643
2124,430.0,48.0,0.0,0.023443987535729495
2125,430.0,48.0,0.1,0.13404806597939012
2126,430.0,48.0,0.2,0.2308888886089285
2127,430.0,48.0,0.30000000000000004,0.3257712312533444
2128,430.0,48.0,0.4,0.4260429030663474
2129,430.0,48.0,0.5,0.48374241768554577
2130,430.0,48.0,0.6000000000000001,0.49549166318392696
2131,430.0,48.0,0.7000000000000001,0.4957551119206056
2132,430.0,48.0,0.8,0.4993662802709081
2133,430.0,48.0,0.9,0.4904708134887379
2134,430.0,48.0,1.0,0.49403489255981886
2135,504.0,32.0,0.0,0.012602060748575844
2136,504.0,32.0,0.1,0.105547816341543
2137,504.0,32.0,0.2,0.19761066724795406
2138,504.0,32.0,0.30000000000000004,0.29312221252155307
2139,504.0,32.0,0.4,0.37670765419644353
2140,504.0,32.0,0.5,0.4689379154856862
2141,504.0,32.0,0.6000000000000001,0.4877736279518278
2142,504.0,32.0,0.7000000000000001,0.47722647792525796
2143,504.0,32.0,0.8,0.4856504399005491
2144,504.0,32.0,0.9,0.48648080071163147
2145,504.0,32.0,1.0,0.4859389697586865
2146,607.0,58.0,0.0,0.02112743476342824
2147,607.0,58.0,0.1,0.1236344203268827
2148,607.0,58.0,0.2,0.23385980802546152
2149,607.0,58.0,0.30000000000000004,0.3318135249807942
2150,607.0,58.0,0.4,0.42594965194577555
2151,607.0,58.0,0.5,0.48853139231405135
2152,607.0,58.0,0.6000000000000001,0.49344525989162813
2153,607.0,58.0,0.7000000000000001,0.49726930268576536
2154,607.0,58.0,0.8,0.4981514199814788
2155,607.0,58.0,0.9,0.49140301425232175
2156,607.0,58.0,1.0,0.4900610416377161
2157,725.0,22.0,0.0,0.008808665190814212
2158,725.0,22.0,0.1,0.09712209116234853
2159,725.0,22.0,0.2,0.1887982514501179
2160,725.0,22.0,0.30000000000000004,0.2727303598464825
2161,725.0,22.0,0.4,0.33599667962830415
2162,725.0,22.0,0.5,0.42763048401362813
2163,725.0,22.0,0.6000000000000001,0.45930521246660494
2164,725.0,22.0,0.7000000000000001,0.45991456645289175
2165,725.0,22.0,0.8,0.4670786907964934
2166,725.0,22.0,0.9,0.47019931579748675
2167,725.0,22.0,1.0,0.4740652551114241
2168,527.0,48.0,0.0,0.017985083140710165
2169,527.0,48.0,0.1,0.12047290024567066
2170,527.0,48.0,0.2,0.22928837127381288
2171,527.0,48.0,0.30000000000000004,0.303977815434861
2172,527.0,48.0,0.4,0.42048336335270287
2173,527.0,48.0,0.5,0.4852907778334032
2174,527.0,48.0,0.6000000000000001,0.48425886532542783
2175,527.0,48.0,0.7000000000000001,0.48797634023412273
2176,527.0,48.0,0.8,0.49893772115896196
2177,527.0,48.0,0.9,0.497136864538058
2178,527.0,48.0,1.0,0.4992758671815111
2179,978.0,54.0,0.0,0.012835873241512048
2180,978.0,54.0,0.1,0.11139297085500055
2181,978.0,54.0,0.2,0.21240082503644314
2182,978.0,54.0,0.30000000000000004,0.31676015738079755
2183,978.0,54.0,0.4,0.40136567354800984
2184,978.0,54.0,0.5,0.473165799392656
2185,978.0,54.0,0.6000000000000001,0.48650380115743197
2186,978.0,54.0,0.7000000000000001,0.4911670096512656
2187,978.0,54.0,0.8,0.49430187281722376
2188,978.0,54.0,0.9,0.4935192599719274
2189,978.0,54.0,1.0,0.4913439053769122
2190,501.0,12.0,0.0,0.009197697999186091
2191,501.0,12.0,0.1,0.08921099403150397
2192,501.0,12.0,0.2,0.15487827792323772
2193,501.0,12.0,0.30000000000000004,0.22270402945406004
2194,501.0,12.0,0.4,0.27858139642892865
2195,501.0,12.0,0.5,0.3261441853169161
2196,501.0,12.0,0.6000000000000001,0.3843112869842231
2197,501.0,12.0,0.7000000000000001,0.4078124220428941
2198,501.0,12.0,0.8,0.41967841222215696
2199,501.0,12.0,0.9,0.42073752777937734
2200,501.0,12.0,1.0,0.41219005870899245
2201,187.0,30.0,0.0,0.04594485964113012
2202,187.0,30.0,0.1,0.1563330122103876
2203,187.0,30.0,0.2,0.2662946029186632
2204,187.0,30.0,0.30000000000000004,0.3607024355471375
2205,187.0,30.0,0.4,0.42853055086634634
2206,187.0,30.0,0.5,0.48033135349398803
2207,187.0,30.0,0.6000000000000001,0.4866105450562409
2208,187.0,30.0,0.7000000000000001,0.4891314725316633
2209,187.0,30.0,0.8,0.48832411527012987
2210,187.0,30.0,0.9,0.4921704391060719
2211,187.0,30.0,1.0,0.4955354938833758
2212,498.0,52.0,0.0,0.020639145556549696
2213,498.0,52.0,0.1,0.125466662761448
2214,498.0,52.0,0.2,0.22931806529146295
2215,498.0,52.0,0.30000000000000004,0.32984168437437394
2216,498.0,52.0,0.4,0.43996023817818763
2217,498.0,52.0,0.5,0.48403529650698324
2218,498.0,52.0,0.6000000000000001,0.4997271537647266
2219,498.0,52.0,0.7000000000000001,0.4918920482783996
2220,498.0,52.0,0.8,0.5000265911396007
2221,498.0,52.0,0.9,0.4899021718481199
2222,498.0,52.0,1.0,0.49365556915764836
2223,120.0,18.0,0.0,0.04300684081309067
2224,120.0,18.0,0.1,0.13364346534090865
2225,120.0,18.0,0.2,0.24413025026856855
2226,120.0,18.0,0.30000000000000004,0.3155356057647217
2227,120.0,18.0,0.4,0.4107738517747578
2228,120.0,18.0,0.5,0.4291008897449893
2229,120.0,18.0,0.6000000000000001,0.46242038230234356
2230,120.0,18.0,0.7000000000000001,0.48563040538368424
2231,120.0,18.0,0.8,0.47993417550939543
2232,120.0,18.0,0.9,0.4881230988957956
2233,120.0,18.0,1.0,0.4891194555451479
2234,144.0,30.0,0.0,0.07925488213600061
2235,144.0,30.0,0.1,0.16654390127306684
2236,144.0,30.0,0.2,0.2763896477139562
2237,144.0,30.0,0.30000000000000004,0.3918750746026616
2238,144.0,30.0,0.4,0.4865106546830513
2239,144.0,30.0,0.5,0.487238865907272
2240,144.0,30.0,0.6000000000000001,0.48249875770249356
2241,144.0,30.0,0.7000000000000001,0.4962194309886697
2242,144.0,30.0,0.8,0.49455336559274893
2243,144.0,30.0,0.9,0.4988681915397944
2244,144.0,30.0,1.0,0.48276945841554486
2245,319.0,38.0,0.0,0.02626080702331306
2246,319.0,38.0,0.1,0.13232220553785404
2247,319.0,38.0,0.2,0.22114131126806497
2248,319.0,38.0,0.30000000000000004,0.31960087835417794
2249,319.0,38.0,0.4,0.4350958498908269
2250,319.0,38.0,0.5,0.4777101659262469
2251,319.0,38.0,0.6000000000000001,0.4936050945179791
2252,319.0,38.0,0.7000000000000001,0.4935592633527957
2253,319.0,38.0,0.8,0.5034242233749591
2254,319.0,38.0,0.9,0.49624251206112946
2255,319.0,38.0,1.0,0.4948212019823707
2256,458.0,30.0,0.0,0.011888424519595972
2257,458.0,30.0,0.1,0.11600728509380949
2258,458.0,30.0,0.2,0.2098331031346708
2259,458.0,30.0,0.30000000000000004,0.30623471192566676
2260,458.0,30.0,0.4,0.40076831259450996
2261,458.0,30.0,0.5,0.45146757257772335
2262,458.0,30.0,0.6000000000000001,0.4778618596110224
2263,458.0,30.0,0.7000000000000001,0.4750100807557507
2264,458.0,30.0,0.8,0.48180105763719683
2265,458.0,30.0,0.9,0.48338773373014854
2266,458.0,30.0,1.0,0.48550349091680134
2267,102.0,36.0,0.0,0.2078964631403369
2268,102.0,36.0,0.1,0.30016353859954725
2269,102.0,36.0,0.2,0.40842250102651834
2270,102.0,36.0,0.30000000000000004,0.46568939955918404
2271,102.0,36.0,0.4,0.506541674296338
2272,102.0,36.0,0.5,0.5040905808005208
2273,102.0,36.0,0.6000000000000001,0.521864731467035
2274,102.0,36.0,0.7000000000000001,0.49684330111099523
2275,102.0,36.0,0.8,0.5061023471605575
2276,102.0,36.0,0.9,0.5367440519775448
2277,102.0,36.0,1.0,0.5094329341179502
2278,330.0,42.0,0.0,0.02941557227606898
2279,330.0,42.0,0.1,0.13652009613513225
2280,330.0,42.0,0.2,0.24071612670264808
2281,330.0,42.0,0.30000000000000004,0.3327436639812979
2282,330.0,42.0,0.4,0.4108241933650552
2283,330.0,42.0,0.5,0.4768558488513343
2284,330.0,42.0,0.6000000000000001,0.4933156402518339
2285,330.0,42.0,0.7000000000000001,0.48193455961639414
2286,330.0,42.0,0.8,0.49679256328630245
2287,330.0,42.0,0.9,0.492976929873192
2288,330.0,42.0,1.0,0.4971251857809141
2289,877.0,46.0,0.0,0.01186638014556029
2290,877.0,46.0,0.1,0.10915968871755241
2291,877.0,46.0,0.2,0.2126978881086823
2292,877.0,46.0,0.30000000000000004,0.2997736578555551
2293,877.0,46.0,0.4,0.39703041949163753
2294,877.0,46.0,0.5,0.46477570000207546
2295,877.0,46.0,0.6000000000000001,0.4889977826347958
2296,877.0,46.0,0.7000000000000001,0.4960478289509601
2297,877.0,46.0,0.8,0.48981266774673465
2298,877.0,46.0,0.9,0.4945836373144525
2299,877.0,46.0,1.0,0.4901110583514205
2300,380.0,8.0,0.0,0.009691675194347443
2301,380.0,8.0,0.1,0.066688847658918
2302,380.0,8.0,0.2,0.11186606944774831
2303,380.0,8.0,0.30000000000000004,0.17753887477286756
2304,380.0,8.0,0.4,0.23448198528734446
2305,380.0,8.0,0.5,0.2650050267705361
2306,380.0,8.0,0.6000000000000001,0.30533920925936714
2307,380.0,8.0,0.7000000000000001,0.3373821000740857
2308,380.0,8.0,0.8,0.3327695367453859
2309,380.0,8.0,0.9,0.3429082350820839
2310,380.0,8.0,1.0,0.3320928216170411
2311,951.0,22.0,0.0,0.010231102363950823
2312,951.0,22.0,0.1,0.09366182643392729
2313,951.0,22.0,0.2,0.18141284365893215
2314,951.0,22.0,0.30000000000000004,0.26482309049316455
2315,951.0,22.0,0.4,0.3450052755782652
2316,951.0,22.0,0.5,0.4205135572073259
2317,951.0,22.0,0.6000000000000001,0.4600992392380496
2318,951.0,22.0,0.7000000000000001,0.4576674837721318
2319,951.0,22.0,0.8,0.4656477276226914
2320,951.0,22.0,0.9,0.47066427581090037
2321,951.0,22.0,1.0,0.4710698432564107
2322,745.0,18.0,0.0,0.01066337196139346
2323,745.0,18.0,0.1,0.08583704763841152
2324,745.0,18.0,0.2,0.17088523934413835
2325,745.0,18.0,0.30000000000000004,0.24641269127036355
2326,745.0,18.0,0.4,0.3217483367403393
2327,745.0,18.0,0.5,0.40627872120346586
2328,745.0,18.0,0.6000000000000001,0.44404395187026846
2329,745.0,18.0,0.7000000000000001,0.45164397636731524
2330,745.0,18.0,0.8,0.45770943527333136
2331,745.0,18.0,0.9,0.4611334250388676
2332,745.0,18.0,1.0,0.4588850508326717
2333,680.0,40.0,0.0,0.01448454776324416
2334,680.0,40.0,0.1,0.10629702750287114
2335,680.0,40.0,0.2,0.20424280743942885
2336,680.0,40.0,0.30000000000000004,0.2992616652399342
2337,680.0,40.0,0.4,0.3869735218768886
2338,680.0,40.0,0.5,0.469960124184733
2339,680.0,40.0,0.6000000000000001,0.4900832429831946
2340,680.0,40.0,0.7000000000000001,0.48964044489368375
2341,680.0,40.0,0.8,0.48915968610887967
2342,680.0,40.0,0.9,0.49018525395359325
2343,680.0,40.0,1.0,0.4815943880811592
2344,420.0,50.0,0.0,0.025882504925062222
2345,420.0,50.0,0.1,0.13514916424387635
2346,420.0,50.0,0.2,0.23604274635029512
2347,420.0,50.0,0.30000000000000004,0.322538505422123
2348,420.0,50.0,0.4,0.4312382058675725
2349,420.0,50.0,0.5,0.48184906315873777
2350,420.0,50.0,0.6000000000000001,0.49489567549380775
2351,420.0,50.0,0.7000000000000001,0.4953529913574403
2352,420.0,50.0,0.8,0.49179926196958146
2353,420.0,50.0,0.9,0.4936199894860379
2354,420.0,50.0,1.0,0.489740611433153
2355,463.0,22.0,0.0,0.011089574792502364
2356,463.0,22.0,0.1,0.1051558485788768
2357,463.0,22.0,0.2,0.1876162381737561
2358,463.0,22.0,0.30000000000000004,0.27196445941072844
2359,463.0,22.0,0.4,0.35342667426040825
2360,463.0,22.0,0.5,0.43813930803091505
2361,463.0,22.0,0.6000000000000001,0.46574455138741416
2362,463.0,22.0,0.7000000000000001,0.4716103553386719
2363,463.0,22.0,0.8,0.46935640343682516
2364,463.0,22.0,0.9,0.474810636025246
2365,463.0,22.0,1.0,0.4671189627137795
2366,593.0,40.0,0.0,0.012185415659968854
2367,593.0,40.0,0.1,0.11027853889746539
2368,593.0,40.0,0.2,0.20483805574133976
2369,593.0,40.0,0.30000000000000004,0.2994980584170226
2370,593.0,40.0,0.4,0.4036277596546666
2371,593.0,40.0,0.5,0.47217183695503506
2372,593.0,40.0,0.6000000000000001,0.4915399743308235
2373,593.0,40.0,0.7000000000000001,0.4889009868319901
2374,593.0,40.0,0.8,0.48706885970724284
2375,593.0,40.0,0.9,0.48797346501541605
2376,593.0,40.0,1.0,0.49153747231349154
2377,782.0,56.0,0.0,0.017458721472219548
2378,782.0,56.0,0.1,0.1136216791198845
2379,782.0,56.0,0.2,0.2274105843587094
2380,782.0,56.0,0.30000000000000004,0.31260514309133913
2381,782.0,56.0,0.4,0.415284045008707
2382,782.0,56.0,0.5,0.4855471566437123
2383,782.0,56.0,0.6000000000000001,0.4849676150408264
2384,782.0,56.0,0.7000000000000001,0.4949459375403478
2385,782.0,56.0,0.8,0.49473601776454945
2386,782.0,56.0,0.9,0.49905154486327685
2387,782.0,56.0,1.0,0.49405846728169855
2388,120.0,18.0,0.0,0.04311600139848136
2389,120.0,18.0,0.1,0.11947868269475007
2390,120.0,18.0,0.2,0.23114335897105445
2391,120.0,18.0,0.30000000000000004,0.2863342949753763
2392,120.0,18.0,0.4,0.3603055256054091
2393,120.0,18.0,0.5,0.4605750566878319
2394,120.0,18.0,0.6000000000000001,0.4776342072927429
2395,120.0,18.0,0.7000000000000001,0.471836482254684
2396,120.0,18.0,0.8,0.47942773169288816
2397,120.0,18.0,0.9,0.4768310167919565
2398,120.0,18.0,1.0,0.4665288310351342
2399,957.0,58.0,0.0,0.013891358102995128
2400,957.0,58.0,0.1,0.11503589237520336
2401,957.0,58.0,0.2,0.20622657230664468
2402,957.0,58.0,0.30000000000000004,0.31176596580005034
2403,957.0,58.0,0.4,0.4096821244310605
2404,957.0,58.0,0.5,0.4845550637216762
2405,957.0,58.0,0.6000000000000001,0.4886231314289723
2406,957.0,58.0,0.7000000000000001,0.4939727795432053
2407,957.0,58.0,0.8,0.4867406277520204
2408,957.0,58.0,0.9,0.4918340818116855
2409,957.0,58.0,1.0,0.4935340552086364
2410,113.0,38.0,0.0,0.191541408855414
2411,113.0,38.0,0.1,0.28596034867545084
2412,113.0,38.0,0.2,0.40068103976276415
2413,113.0,38.0,0.30000000000000004,0.4836794790735139
2414,113.0,38.0,0.4,0.49713132859897763
2415,113.0,38.0,0.5,0.5016920080863169
2416,113.0,38.0,0.6000000000000001,0.5068571792539637
2417,113.0,38.0,0.7000000000000001,0.5132183859383225
2418,113.0,38.0,0.8,0.520433375290599
2419,113.0,38.0,0.9,0.5170332485723788
2420,113.0,38.0,1.0,0.497110234534562
2421,765.0,12.0,0.0,0.00892851141281942
2422,765.0,12.0,0.1,0.07127129357929288
2423,765.0,12.0,0.2,0.14524853945852229
2424,765.0,12.0,0.30000000000000004,0.21042053188379603
2425,765.0,12.0,0.4,0.285335127526129
2426,765.0,12.0,0.5,0.3413011608555207
2427,765.0,12.0,0.6000000000000001,0.38590391002633184
2428,765.0,12.0,0.7000000000000001,0.4172954501219811
2429,765.0,12.0,0.8,0.41064510610369875
2430,765.0,12.0,0.9,0.4183401538887092
2431,765.0,12.0,1.0,0.41663033668660104
2432,806.0,16.0,0.0,0.008283298366362839
2433,806.0,16.0,0.1,0.08134345437508778
2434,806.0,16.0,0.2,0.16888554943382456
2435,806.0,16.0,0.30000000000000004,0.25079183604304617
2436,806.0,16.0,0.4,0.3164980489623967
2437,806.0,16.0,0.5,0.3819974045594079
2438,806.0,16.0,0.6000000000000001,0.4314273752349506
2439,806.0,16.0,0.7000000000000001,0.44797348788965907
2440,806.0,16.0,0.8,0.4565380620693066
2441,806.0,16.0,0.9,0.4526633201832884
2442,806.0,16.0,1.0,0.45025478002197544
2443,906.0,40.0,0.0,0.010589417007309514
2444,906.0,40.0,0.1,0.11081102486287972
2445,906.0,40.0,0.2,0.20472575201557483
2446,906.0,40.0,0.30000000000000004,0.2912947567534555
2447,906.0,40.0,0.4,0.38822828875626386
2448,906.0,40.0,0.5,0.46474718733389697
2449,906.0,40.0,0.6000000000000001,0.4851453104558726
2450,906.0,40.0,0.7000000000000001,0.4826276954658222
2451,906.0,40.0,0.8,0.4909738848819005
2452,906.0,40.0,0.9,0.48937736857908565
2453,906.0,40.0,1.0,0.49076978922252
2454,944.0,24.0,0.0,0.007846801624569948
2455,944.0,24.0,0.1,0.0956486945917385
2456,944.0,24.0,0.2,0.1924580022788896
2457,944.0,24.0,0.30000000000000004,0.26942881895396736
2458,944.0,24.0,0.4,0.34178916115716385
2459,944.0,24.0,0.5,0.43016178717398457
2460,944.0,24.0,0.6000000000000001,0.4673073055134392
2461,944.0,24.0,0.7000000000000001,0.47473156938044125
2462,944.0,24.0,0.8,0.4668607908217721
2463,944.0,24.0,0.9,0.46916272739389403
2464,944.0,24.0,1.0,0.4777522528704151
2465,832.0,22.0,0.0,0.00907750891111007
2466,832.0,22.0,0.1,0.09032049142985325
2467,832.0,22.0,0.2,0.1776667244192952
2468,832.0,22.0,0.30000000000000004,0.26110468568022843
2469,832.0,22.0,0.4,0.3462733343132789
2470,832.0,22.0,0.5,0.4122208839269681
2471,832.0,22.0,0.6000000000000001,0.4618677091616109
2472,832.0,22.0,0.7000000000000001,0.47080561262551174
2473,832.0,22.0,0.8,0.4676718869303011
2474,832.0,22.0,0.9,0.46974154298138027
2475,832.0,22.0,1.0,0.47059259795225217
2476,890.0,52.0,0.0,0.01268592777471749
2477,890.0,52.0,0.1,0.11289445057529732
